%frequency sig_1.db sig_1.deg sig_2.db sig_2.deg
3.5200314728  0 0  -5.3811452372e-005 -0.201682114158
3.56904934568  0 0  -5.53205705252e-005 -0.204490596109
3.61874981241  0 0  -5.68720109464e-005 -0.207338186313
3.6691423784  0 0  -5.8466960522e-005 -0.210225429324
3.72023668141  0 0  -6.0106639418e-005 -0.213152877282
3.77204249342  0 0  -6.17923020263e-005 -0.216121090008
3.82456972247  0 0  -6.35252379088e-005 -0.219130635123
3.87782841459  0 0  -6.53067727908e-005 -0.222182088145
3.93182875571  0 0  -6.71382695804e-005 -0.225276032607
3.98658107358  0 0  -6.90211294041e-005 -0.228413060165
4.0420958398  0 0  -7.09567926739e-005 -0.231593770712
4.09838367176  0 0  -7.29467402019e-005 -0.234818772492
4.15545533472  0 0  -7.49924943249e-005 -0.238088682218
4.21332174385  0 0  -7.70956200696e-005 -0.241404125185
4.27199396631  0 0  -7.92577263521e-005 -0.244765735396
4.33148322338  0 0  -8.14804672022e-005 -0.248174155679
4.3918008926  0 0  -8.37655430388e-005 -0.25163003781
4.45295850994  0 0  -8.61147019612e-005 -0.255134042638
4.51496777204  0 0  -8.85297410919e-005 -0.258686840213
4.57784053838  0 0  -9.10125079482e-005 -0.262289109912
4.64158883361  0 0  -9.35649018555e-005 -0.265941540566
4.70622484984  0 0  -9.61888754034e-005 -0.2696448306
4.77176094894  0 0  -9.8886435934e-005 -0.273399688156
4.83820966493  0 0  -0.00010165964708 -0.277206831235
4.90558370637  0 0  -0.000104510630343 -0.281066987835
4.97389595879  0 0  -0.000107441566717 -0.284980896083
5.04315948717  0 0  -0.000110454698353 -0.288949304383
5.11338753841  0 0  -0.000113552330282 -0.292972971555
5.18459354389  0 0  -0.000116736832165 -0.297052666982
5.25679112202  0 0  -0.000120010640112 -0.301189170755
5.32999408084  0 0  -0.000123376258558 -0.305383273823
5.40421642071  0 0  -0.000126836262149 -0.309635778144
5.4794723369  0 0  -0.000130393297744 -0.313947496837
5.5557762224  0 0  -0.000134050086409 -0.31831925434
5.6331426706  0 0  -0.000137809425524 -0.322751886563
5.71158647813  0 0  -0.000141674190906 -0.327246241052
5.79112264764  0 0  -0.000145647339011 -0.331803177147
5.87176639073  0 0  -0.0001497319092 -0.336423566148
5.95353313081  0 0  -0.000153931026063 -0.341108291481
6.03643850608  0 0  -0.0001582479018 -0.345858248867
6.12049837248  0 0  -0.000162685838688 -0.350674346491
6.20572880678  0 0  -0.000167248231598 -0.355557505178
6.29214610961  0 0  -0.000171938570599 -0.360508658565
6.37976680861  0 0  -0.000176760443623 -0.365528753284
6.46860766155  0 0  -0.000181717539201 -0.370618749138
6.55868565957  0 0  -0.000186813649298 -0.375779619285
6.65001803043  0 0  -0.000192052672204 -0.381012350426
6.74262224178  0 0  -0.000197438615514 -0.386317942991
6.83651600451  0 0  -0.000202975599199 -0.39169741133
6.93171727616  0 0  -0.00020866785875 -0.397151783907
7.02824426431  0 0  -0.000214519748417 -0.402682103495
7.12611543011  0 0  -0.000220535744542 -0.408289427376
7.22534949179  0 0  -0.00022672044898 -0.413974827542
7.32596542822  0 0  -0.000233078592614 -0.419739390898
7.42798248256  0 0  -0.000239615038981 -0.425584219471
7.53142016597  0 0  -0.000246334787978 -0.43151043062
7.63629826128  0 0  -0.000253242979696 -0.437519157248
7.74263682681  0 0  -0.000260344898346 -0.443611548016
7.8504562002  0 0  -0.000267645976295 -0.449788767566
7.95977700231  0 0  -0.000275151798224 -0.456051996739
8.07062014115  0 0  -0.000282868105396 -0.462402432802
8.18300681587  0 0  -0.000290800800042 -0.468841289675
8.29695852083  0 0  -0.000298955949879 -0.475369798163
8.41249704974  0 0  -0.000307339792745 -0.481989206188
8.52964449974  0 0  -0.000315958741366 -0.488700779031
8.64842327573  0 0  -0.000324819388262 -0.495505799566
8.76885609459  0 0  -0.00033392851078 -0.502405568512
8.89096598953  0 0  -0.000343293076282 -0.509401404673
9.01477631452  0 0  -0.000352920247464 -0.516494645196
9.14031074876  0 0  -0.000362817387837 -0.523686645817
9.26759330115  0 0  -0.000372992067348 -0.530978781129
9.39664831495  0 0  -0.000383452068169 -0.538372444832
9.52750047243  0 0  -0.000394205390649 -0.545869050007
9.66017479952  0 0  -0.00040526025942 -0.553470029381
9.7946966707  0 0  -0.00041662512969 -0.561176835598
9.93109181375  0 0  -0.0004283086937 -0.568990941499
10.0693863148  0 0  -0.000440319887365 -0.576913840396
10.2096066231  0 0  -0.000452667897109 -0.584947046362
10.3517795563  0 0  -0.00046536216688 -0.593092094512
10.4959323056  0 0  -0.000478412405366 -0.601350541301
10.6420924406  0 0  -0.000491828593415 -0.609723964813
10.7902879152  0 0  -0.000505620991657 -0.618213965066
10.9405470721  0 0  -0.00051980014835 -0.626822164313
11.092898649  0 0  -0.000534376907437 -0.635550207347
11.2473717836  0 0  -0.000549362416823 -0.64439976182
11.4039960197  0 0  -0.000564768136903 -0.653372518551
11.5628013121  0 0  -0.000580605849304 -0.662470191853
11.7238180329  0 0  -0.000596887665901 -0.671694519855
11.8870769771  0 0  -0.000613626038046 -0.681047264828
12.0526093687  0 0  -0.000630833766107 -0.690530213528
12.2204468663  0 0  -0.000648524009213 -0.700145177523
12.3906215695  0 0  -0.000666710295328 -0.709893993545
12.5631660247  0 0  -0.000685406531579 -0.719778523832
12.7381132319  0 0  -0.000704627014862 -0.729800656483
12.9154966501  0 0  -0.000724386442775 -0.739962305815
13.0953502048  0 0  -0.000744699924832 -0.750265412722
13.2777082936  0 0  -0.000765582994001 -0.760711945047
13.462605793  0 0  -0.000787051618576 -0.771303897948
13.6500780655  0 0  -0.00080912221434 -0.782043294279
13.8401609657  0 0  -0.000831811657126 -0.792932184969
14.0328908479  0 0  -0.000855137295686 -0.803972649413
14.2283045721  0 0  -0.00087911696493 -0.815166795861
14.4264395122  0 0  -0.000903768999548 -0.826516761814
14.627333562  0 0  -0.000929112247999 -0.838024714431
14.8310251434  0 0  -0.000955166086892 -0.849692850937
15.037553213  0 0  -0.000981950435785 -0.861523399034
15.2469572702  0 0  -0.00100948577236 -0.873518617321
15.4592773642  0 0  -0.00103779314809 -0.885680795722
15.6745541021  0 0  -0.00106689420424 -0.898012255912
15.8928286562  0 0  -0.00109681118844 -0.910515351759
16.1141427725  0 0  -0.00112756697161 -0.923192469762
16.3385387781  0 0  -0.00115918506542 -0.936046029499
16.5660595895  0 0  -0.00119168964025 -0.949078484087
16.7967487209  0 0  -0.00122510554355 -0.962292320635
17.0306502925  0 0  -0.00125945831889 -0.975690060713
17.2678090388  0 0  -0.00129477422534 -0.989274260828
17.5082703174  0 0  -0.00133108025756 -1.0030475129
17.7520801172  0 0  -0.00136840416633 -1.01701244474
17.9992850678  0 0  -0.00140677447973 -1.03117172056
18.2499324482  0 0  -0.0014462205249 -1.04552804145
18.5040701954  0 0  -0.00148677245035 -1.0600841459
18.7617469144  0 0  -0.00152846124895 -1.07484281031
19.0230118867  0 0  -0.00157131878159 -1.08980684947
19.2879150802  0 0  -0.00161537780135 -1.10497911717
19.5565071587  0 0  -0.00166067197857 -1.12036250662
19.8288394913  0 0  -0.00170723592642 -1.1359599511
20.1049641626  0 0  -0.00175510522726 -1.15177442442
20.3849339825  0 0  -0.0018043164598 -1.16780894151
20.6688024963  0 0  -0.00185490722687 -1.18406655899
20.9566239948  0 0  -0.00190691618411 -1.20055037572
21.248453525  0 0  -0.00196038306934 -1.21726353336
21.5443469003  0 0  -0.00201534873287 -1.23420921699
21.8443607115  0 0  -0.00207185516851 -1.25139065568
22.1485523373  0 0  -0.00212994554558 -1.26881112308
22.4569799554  0 0  -0.00218966424173 -1.28647393802
22.7697025538  0 0  -0.00225105687669 -1.30438246516
23.0867799419  0 0  -0.00231417034695 -1.32254011557
23.4082727618  0 0  -0.00237905286145 -1.34095034737
23.7342425002  0 0  -0.00244575397822 -1.35961666639
24.0647515002  0 0  -0.00251432464203 -1.37854262676
24.3998629726  0 0  -0.00258481722312 -1.39773183163
24.7396410089  0 0  -0.002657285557 -1.41718793377
25.0841505928  0 0  -0.00273178498532 -1.43691463629
25.433457613  0 0  -0.00280837239794 -1.45691569329
25.7876288759  0 0  -0.0028871062761 -1.47719491053
26.146732118  0 0  -0.00296804673681 -1.49775614616
26.5108360191  0 0  -0.00305125557854 -1.51860331141
26.8800102154  0 0  -0.00313679632804 -1.53974037129
27.2543253128  0 0  -0.00322473428858 -1.56117134532
27.6338529005  0 0  -0.00331513658949 -1.58290030827
28.0186655646  0 0  -0.00340807223704 -1.60493139087
28.4088369018  0 0  -0.00350361216679 -1.62726878059
28.804441534  0 0  -0.0036018292973 -1.64991672236
29.2055551218  0 0  -0.00370279858546 -1.67287951937
29.6122543799  0 0  -0.00380659708319 -1.69616153383
30.0246170909  0 0  -0.00391330399588 -1.71976718776
30.4427221206  0 0  -0.00402300074228 -1.74370096375
30.8666494334  0 0  -0.00413577101619 -1.76796740581
31.2964801067  0 0  -0.00425170084973 -1.79257112017
31.7322963473  0 0  -0.00437087867848 -1.81751677606
32.1741815068  0 0  -0.00449339540829 -1.84280910661
32.6222200971  0 0  -0.00461934448406 -1.86845290962
33.0764978074  0 0  -0.00474882196031 -1.89445304846
33.53710152  0 0  -0.00488192657375 -1.92081445292
34.004119327  0 0  -0.00501875981789 -1.94754212006
34.4776405473  0 0  -0.00515942601958 -1.9746411151
34.9577557436  0 0  -0.0053040324178 -2.00211657232
35.4445567397  0 0  -0.0054526892445 -2.02997369595
35.938136638  0 0  -0.00560550980775 -2.05821776108
36.4385898376  0 0  -0.00576261057715 -2.08685411457
36.946012052  0 0  -0.00592411127152 -2.11588817598
37.4605003275  0 0  -0.00609013494913 -2.14532543854
37.9821530619  0 0  -0.00626080810024 -2.17517147004
38.5110700233  0 0  -0.00643626074238 -2.20543191386
39.0473523689  0 0  -0.00661662651799 -2.23611248988
39.5911026647  0 0  -0.00680204279501 -2.26721899547
40.142424905  0 0  -0.00699265076997 -2.2987573065
40.7014245322  0 0  -0.00718859557411 -2.33073337833
41.268208457  0 0  -0.00739002638219 -2.36315324682
41.842885079  0 0  -0.0075970965245 -2.39602302932
42.4255643072  0 0  -0.00780996360173 -2.42934892574
43.0163575811  0 0  -0.00802878960307 -2.46313721957
43.6153778921  0 0  -0.00825374102754 -2.49739427891
44.2227398051  0 0  -0.00848498900854 -2.53212655758
44.8385594802  0 0  -0.00872270944186 -2.56734059611
45.4629546953  0 0  -0.00896708311717 -2.60304302289
46.0960448683  0 0  -0.00921829585301 -2.63924055522
46.7379510799  0 0  -0.0094765386355 -2.6759400004
47.3887960972  0 0  -0.00974200776081 -2.71314825686
48.0487043966  0 0  -0.0100149049815 -2.75087231526
48.7178021879  0 0  -0.0102954376566 -2.7891192596
49.3962174388  0 0  -0.0105838189062 -2.82789626839
50.0840798985  0 0  -0.0108802677698 -2.86721061575
50.7815211233  0 0  -0.0111850093691 -2.90706967258
51.4886745014  0 0  -0.011498275075 -2.94748090772
52.2056752785  0 0  -0.0118203026794 -2.98845188911
52.9326605836  0 0  -0.0121513365716 -3.02999028498
53.6697694554  0 0  -0.0124916279187 -3.07210386498
54.4171428687  0 0  -0.012841434852 -3.11480050146
55.1749237613  0 0  -0.0132010226575 -3.15808817057
55.9432570617  0 0  -0.013570663972 -3.20197495354
56.7222897164  0 0  -0.0139506389838 -3.24646903784
57.5121707184  0 0  -0.0143412356395 -3.29157871843
58.3130511353  0 0  -0.014742749856 -3.33731239895
59.1250841383  0 0  -0.0151554857377 -3.383678593
59.9484250319  0 0  -0.0155797558004 -3.43068592531
60.783231283  0 0  -0.0160158812001 -3.47834313304
61.6296625513  0 0  -0.0164641919684 -3.52665906696
62.4878807201  0 0  -0.0169250272543 -3.57564269277
63.3580499266  0 0  -0.0173987355717 -3.62530309228
64.2403365939  0 0  -0.0178856750541 -3.67564946472
65.1349094627  0 0  -0.0183862137155 -3.72669112797
66.0419396233  0 0  -0.0189007297184 -3.7784375198
66.9616005485  0 0  -0.0194296116487 -3.83089819918
67.894068127  0 0  -0.0199732587976 -3.88408284748
68.8395206965  0 0  -0.0205320814512 -3.93800126979
69.7981390783  0 0  -0.0211065011874 -3.99266339614
70.7701066118  0 0  -0.0216969511802 -4.04807928275
71.7556091894  0 0  -0.0223038765127 -4.10425911332
72.754835292  0 0  -0.022927734497 -4.16121320027
73.7679760253  0 0  -0.0235689950036 -4.21895198596
74.7952251562  0 0  -0.024228140798 -4.27748604397
75.83677915  0 0  -0.0249056678868 -4.33682608034
76.8928372076  0 0  -0.0256020858722 -4.39698293475
77.9636013041  0 0  -0.0263179183158 -4.45796758181
79.049276227  0 0  -0.0270537031112 -4.51979113222
80.1500696157  0 0  -0.0278099928663 -4.582464834
81.2661920009  0 0  -0.0285873552953 -4.64600007368
82.3978568453  0 0  -0.0293863736203 -4.71040837746
83.5452805838  0 0  -0.030207646983 -4.77570141241
84.7086826656  0 0  -0.0310517908668 -4.84189098759
85.8882855955  0 0  -0.0319194375295 -4.90898905519
87.0843149769  0 0  -0.0328112364459 -4.97700771166
88.2969995549  0 0  -0.0337278547625 -5.04595919877
89.52657126  0 0  -0.0346699777626 -5.11585590473
90.7732652521  0 0  -0.0356383093424 -5.18671036519
92.0373199662  0 0  -0.0366335725001 -5.25853526431
93.3189771573  0 0  -0.0376565098351 -5.33134343571
94.6184819472  0 0  -0.0387078840607 -5.4051478635
95.9360828709  0 0  -0.0397884785281 -5.47996168313
97.2720319245  0 0  -0.0408990977633 -5.55579818239
98.6265846131  0 0  -0.0420405680168 -5.63267080221
100  0 0  -0.0432137378264 -5.7105931375
101.392540756  0 0  -0.0444194785927 -5.78957893797
102.804473209  0 0  -0.0456586851683 -5.86964210885
104.236067398  0 0  -0.0469322764613 -5.95079671159
105.687597118  0 0  -0.0482411960514 -6.03305696455
107.159339982  0 0  -0.0495864128215 -6.11643724354
108.651577465  0 0  -0.0509689216026 -6.20095208241
110.164594963  0 0  -0.0523897438338 -6.28661617357
111.698681847  0 0  -0.0538499282374 -6.37344436833
113.254131515  0 0  -0.0553505515079 -6.46145167735
114.831241454  0 0  -0.0568927190177 -6.55065327092
116.430313292  0 0  -0.0584775655371 -6.64106447916
118.051652857  0 0  -0.0601062559705 -6.73270079221
119.695570236  0 0  -0.0617799861084 -6.82557786029
121.362379834  0 0  -0.0634999833949 -6.91971149369
123.052400436  0 0  -0.0652675077125 -7.01511766269
124.765955263  0 0  -0.0670838521823 -7.11181249739
126.50337204  0 0  -0.0689503439808 -7.2098122874
128.264983053  0 0  -0.0708683451746 -7.30913348149
130.051125217  0 0  -0.0728392535701 -7.40979268709
131.862140139  0 0  -0.0748645035818 -7.51180666972
133.698374182  0 0  -0.0769455671169 -7.61519235227
135.560178533  0 0  -0.0790839544772 -7.71996681419
137.447909268  0 0  -0.0812812152786 -7.82614729053
139.361927422  0 0  -0.0835389393875 -7.93375117085
141.30259906  0 0  -0.0858587578751 -8.04279599802
143.270295341  0 0  -0.0882423439889 -8.15329946688
145.265392595  0 0  -0.090691414142 -8.2652794227
147.288272391  0 0  -0.0932077289191 -8.37875385951
149.339321612  0 0  -0.095793094101 -8.49374091834
151.41893253  0 0  -0.0984493617055 -8.61025888516
153.527502878  0 0  -0.101178431047 -8.72832618875
155.665435927  0 0  -0.10398224981 -8.84796139834
157.833140565  0 0  -0.106862815145 -8.96918322109
160.031031374  0 0  -0.109822174777 -9.09201049936
162.259528708  0 0  -0.112862428132 -9.21646220773
164.519058775  0 0  -0.115985727477 -9.3425574499
166.81005372  0 0  -0.119194279086 -9.4703154553
169.132951703  0 0  -0.122490344406 -9.59975557549
171.488196987  0 0  -0.125876241254 -9.73089728033
173.876240022  0 0  -0.129354345018 -9.86376015391
176.297537529  0 0  -0.132927089881 -9.9983638902
178.75255259  0 0  -0.136596970049 -10.1347282884
181.241754737  0 0  -0.140366541001 -10.2728732483
183.765620039  0 0  -0.144238420752 -10.4128187647
186.324631193  0 0  -0.14821529112 -10.5545849224
188.919277621  0 0  -0.15229989901 -10.6981918903
191.550055557  0 0  -0.156495057712 -10.8436599151
194.217468149  0 0  -0.160803648201 -10.9910093155
196.922025548  0 0  -0.165228620449 -11.1402604747
199.664245011  0 0  -0.169772994747 -11.2914338343
202.444650998  0 0  -0.174439863032 -11.4445498858
205.263775271  0 0  -0.179232390215 -11.599629164
208.122156999  0 0  -0.18415381552 -11.756692238
211.020342857  0 0  -0.189207453824 -11.915759703
213.958887134  0 0  -0.194396696991 -12.0768521713
216.938351839  0 0  -0.19972501522 -12.2399902633
219.959306803  0 0  -0.205195958373 -12.4051945973
223.022329797  0 0  -0.210813157317 -12.5724857797
226.128006634  0 0  -0.216580325248 -12.7418843942
229.276931287  0 0  -0.222501259013 -12.9134109909
232.469705999  0 0  -0.228579840418 -13.0870860749
235.7069414  0 0  -0.234820037533 -13.2629300939
238.989256623  0 0  -0.241225905973 -13.4409634264
242.317279424  0 0  -0.247801590166 -13.6212063682
245.691646298  0 0  -0.254551324604 -13.8036791193
249.113002607  0 0  -0.261479435069 -13.9884017699
252.582002696  0 0  -0.268590339837 -14.1753942862
256.099310026  0 0  -0.275888550853 -14.3646764948
259.665597293  0 0  -0.283378674871 -14.556268068
263.281546565  0 0  -0.291065414571 -14.7501885072
266.947849403  0 0  -0.298953569627 -14.9464571267
270.665207003  0 0  -0.30704803774 -15.1450930361
274.434330323  0 0  -0.315353815625 -15.3461151233
278.255940221  0 0  -0.323875999952 -15.5495420355
282.130767594  0 0  -0.332619788229 -15.7553921612
286.059553518  0 0  -0.341590479638 -15.9636836099
290.043049386  0 0  -0.350793475798 -16.1744341931
294.082017059  0 0  -0.360234281474 -16.387661403
298.177229002  0 0  -0.369918505212 -16.6033823918
302.329468441  0 0  -0.379851859899 -16.8216139499
306.539529506  0 0  -0.390040163245 -17.0423724836
310.808217387  0 0  -0.400489338182 -17.2656739926
315.136348487  0 0  -0.411205413174 -17.4915340462
319.524750576  0 0  -0.42219452243 -17.7199677594
323.974262953  0 0  -0.433462906025 -17.9509897688
328.485736603  0 0  -0.445016909906 -18.1846142071
333.060034362  0 0  -0.456862985795 -18.4208546778
337.698031083  0 0  -0.469007690979 -18.6597242291
342.400613797  0 0  -0.481457687965 -18.9012353273
347.168681893  0 0  -0.494219744029 -19.1453998296
352.00314728  0 0  -0.507300730608 -19.3922289566
356.904934568  0 0  -0.520707622577 -19.6417332645
361.874981241  0 0  -0.534447497363 -19.8939226166
366.91423784  0 0  -0.548527533916 -20.1488061544
372.023668141  0 0  -0.562955011528 -20.4063922684
377.204249342  0 0  -0.577737308484 -20.6666885688
382.456972247  0 0  -0.592881900546 -20.9297018555
387.782841459  0 0  -0.608396359265 -21.1954380882
393.182875571  0 0  -0.624288350115 -21.4639023556
398.658107358  0 0  -0.64056563044 -21.7350988456
404.20958398  0 0  -0.657236047211 -22.009030814
409.838367176  0 0  -0.674307534595 -22.2857005542
415.545533472  0 0  -0.69178811131 -22.5651093662
421.332174385  0 0  -0.709685877791 -22.8472575256
427.199396631  0 0  -0.728009013134 -23.1321442532
433.148322338  0 0  -0.746765771835 -23.4197676841
439.18008926  0 0  -0.765964480306 -23.7101248375
445.295850994  0 0  -0.785613533171 -24.0032115861
451.496777204  0 0  -0.805721389345 -24.2990226265
457.784053838  0 0  -0.826296567874 -24.5975514497
464.158883361  0 0  -0.847347643551 -24.8987903114
470.622484984  0 0  -0.868883242307 -25.2027302045
477.176094894  0 0  -0.890912036362 -25.50936083
483.820966493  0 0  -0.913442739141 -25.8186705703
490.558370637  0 0  -0.936484099966 -26.1306464628
497.389595879  0 0  -0.960044898507 -26.4452741737
504.315948717  0 0  -0.984133939002 -26.7625379734
511.338753841  0 0  -1.00876004426 -27.0824207129
518.459354389  0 0  -1.03393204939 -27.4049038011
525.679112202  0 0  -1.05965879542 -27.729967183
532.999408084  0 0  -1.0859491225 -28.0575893198
540.421642071  0 0  -1.11281186313 -28.38774717
547.94723369  0 0  -1.14025583496 -28.7204161717
555.57762224  0 0  -1.16828983354 -29.0555702274
563.31426706  0 0  -1.19692262478 -29.3931816889
571.158647813  0 0  -1.2261629373 -29.7332213457
579.112264764  0 0  -1.25601945452 -30.0756584136
587.176639073  0 0  -1.28650080664 -30.4204605263
595.353313081  0 0  -1.31761556247 -30.7675937283
603.643850608  0 0  -1.34937222104 -31.1170224704
612.049837248  0 0  -1.38177920317 -31.468709607
620.572880678  0 0  -1.41484484288 -31.8226163955
629.214610961  0 0  -1.44857737866 -32.1787024983
637.976680861  0 0  -1.48298494473 -32.536925987
646.860766155  0 0  -1.51807556216 -32.8972433489
655.868565957  0 0  -1.55385712996 -33.2596094961
665.001803043  0 0  -1.59033741613 -33.6239777772
674.262224178  0 0  -1.62752404869 -33.9902999913
683.651600451  0 0  -1.66542450674 -34.3585264046
693.171727616  0 0  -1.70404611145 -34.7286057701
702.824426431  0 0  -1.74339601721 -35.1004853492
712.611543011  0 0  -1.78348120274 -35.4741109366
722.534949179  0 0  -1.82430846233 -35.8494268877
732.596542822  0 0  -1.86588439718 -36.2263761484
742.798248256  0 0  -1.90821540685 -36.604900288
753.142016597  0 0  -1.95130768086 -36.9849395342
763.629826128  0 0  -1.99516719047 -37.3664328117
774.263682681  0 0  -2.03979968063 -37.7493177818
785.04562002  0 0  -2.08521066217 -38.1335308865
795.977700231  0 0  -2.13140540419 -38.5190073935
807.062014115  0 0  -2.17838892672 -38.9056814443
818.300681587  0 0  -2.22616599366 -39.2934861048
829.695852083  0 0  -2.27474110604 -39.6823534178
841.249704974  0 0  -2.32411849551 -40.0722144579
852.964449974  0 0  -2.37430211828 -40.4629993888
864.842327573  0 0  -2.42529564931 -40.8546375217
876.885609459  0 0  -2.47710247697 -41.2470573768
889.096598953  0 0  -2.52972569798 -41.6401867455
901.477631452  0 0  -2.58316811285 -42.0339527548
914.031074876  0 0  -2.63743222167 -42.4282819331
926.759330115  0 0  -2.69252022039 -42.8231002774
939.664831495  0 0  -2.74843399745 -43.2183333216
952.750047243  0 0  -2.80517513099 -43.6139062057
966.017479952  0 0  -2.86274488639 -44.0097437466
979.46966707  0 0  -2.9211442144 -44.4057705088
993.109181375  0 0  -2.98037374966 -44.8019108761
1006.93863148  0 0  -3.04043380972 -45.1980891239
